"sp_name","ages_mean"
"Pomacentrus lepidogenys",4.000405994679
"Pomacentrus microspilus",5.52490784033302
"Pomacentrus milleri",8.71289282657787
"Pomacentrus moluccensis",4.58066324137339
"Pomacentrus nagasakiensis",9.78515438700164
"Pomacentrus nigromanus",5.37679095865318
"Pomacentrus nigromarginatus",9.22728173261777
"Pomacentrus opisthostigma",7.7687365396425
"Pomacentrus pavo",6.80264640678811
"Pomacentrus philippinus",5.34612684141069
"Pomacentrus reidi",6.5265144297365
"Pomacentrus simsiang",6.26404274015766
"Pomacentrus smithi",5.06429544775882
"Pomacentrus spilotoceps",4.84131297919041
"Pomacentrus sulfureus",4.74325589977452
"Pomacentrus trichrourus",6.04602159542672
"Pomacentrus trilineatus",6.39888593988764
"Pomacentrus tripunctatus",9.71689361287916
"Pomacentrus vaiuli",4.82293682119067
"Pomacentrus wardi",9.16795648112519
"Pomachromis fuscidorsalis",8.33334508488129
"Pomachromis richardsoni",7.73319923457671
"Pomadasys incisus",23.9553425674404
"Pomatomus saltatrix",19.8527862853912
"Pomatoschistus minutus",16.0186279744251
"Pomatoschistus pictus",15.7599009481515
"Porichthys notatus",14.2878324953888
"Praealticus natalis",7.85820128934258
"Premnas biaculeatus",4.36587023950126
"Priacanthus blochii",17.4066321165824
"Priacanthus hamrur",16.5746498787254
"Priolepis ascensionis",13.4378297254048
"Prionotus miles",9.41248109871049
"Prionurus laticlavius",5.76556914384432
"Prionurus maculatus",11.4452439001717
"Prionurus microlepidotus",15.1477624730747
"Prionurus punctatus",4.44850724994163
"Prionurus scalprum",8.12041477865803
"Pristiapogon exostigma",17.2185389704503
"Pristiapogon fraenatus",16.5692316783642
"Pristiapogon kallopterus",25.7505490989905
"Pristicon trimaculatus",17.5963389151933
"Prognathodes aculeatus",17.1867633772149
"Prognathodes falcifer",11.9190903407243
"Prolatilus jugularis",11.204097850237
"Psammoperca waigiensis",78.8167189999994
"Pseudanthias bicolor",8.35370537532139
"Pseudanthias dispar",6.59473437282762
"Pseudanthias evansi",13.9763154190747
"Pseudanthias hiva",9.81370224103912
"Pseudanthias huchtii",12.8662941232632
"Pseudanthias hypselosoma",10.4832613386316
"Pseudanthias ignitus",12.6110317602745
"Pseudanthias lori",9.92158251401116
"Pseudanthias mooreanus",14.9322703132734
"Pseudanthias olivaceus",13.0492689251234
"Pseudanthias pascalus",12.2179403134362
"Pseudanthias pictilis",23.7598776373565
"Pseudanthias pleurotaenia",15.572769709617
"Pseudanthias regalis",14.5935835187273
"Pseudanthias rubrizonatus",7.24354502473074
"Pseudanthias squamipinnis",9.77430366047978
"Pseudanthias taeniatus",10.1460441466113
"Pseudanthias tuka",13.1574791402891
"Pseudobalistes flavimarginatus",13.6016543500004
"Pseudobalistes fuscus",12.92256201
"Pseudobalistes naufragium",12.2245703299997
"Pseudoblennius cottoides",24.0629107063349
"Pseudocaranx dentex",10.6455605530817
"Pseudocaranx wrighti",12.0693573599079
"Pseudocheilinops ataenia",14.16598794394
"Pseudocheilinus evanidus",23.6568272348735
"Pseudocheilinus hexataenia",21.4846549976551
"Pseudocheilinus ocellatus",20.9536282954036
"Pseudocheilinus octotaenia",20.0396874469439
"Pseudocheilinus tetrataenia",21.8844358314313
"Pseudochromis ammeri",9.87940750803427
"Pseudochromis bitaeniatus",4.44820365315086
"Pseudochromis cyanotaenia",6.16706285442254
"Pseudochromis elongatus",11.0038394255481
"Pseudochromis flavivertex",13.1676787641142
"Pseudochromis fridmani",5.30564645841045
"Pseudochromis fuscus",10.6452380834183
"Pseudochromis marshallensis",5.84711079248812
"Pseudochromis olivaceus",9.99806456779202
"Pseudochromis pesi",12.0021191524943
"Pseudochromis springeri",11.6428024500558
"Pseudochromis wilsoni",11.9281819335338
"Pseudocoris aurantiofasciata",7.31023343849092
"Pseudocoris bleekeri",7.34764428655267
"Pseudocoris yamashiroi",7.98360434322561
"Pseudodax moluccanus",31.5304497699805
"Pseudojuloides atavai",9.41417080727666
"Pseudojuloides cerasinus",9.15965502497219
"Pseudojuloides elongatus",10.6434841690525
"Pseudolabrus biserialis",12.8776663155868
"Pseudolabrus fuentesi",17.3649011930615
"Pseudolabrus guentheri",11.0863015757201
"Pseudolabrus luculentus",6.73176521034561
"Pseudolabrus miles",10.098891138653
"Pseudolabrus rubicundus",22.112274325459
"Pseudolabrus semifasciatus",6.96281807658402
"Pseudolabrus sieboldi",14.2691844702243
"Pseudopercis semifasciata",8.83126580571285
"Pseudophycis bachus",11.9086046500018
"Pseudophycis barbata",15.6563813100014
"Pseudotolithus senegalensis",20.0617678229438
"Pseudupeneus grandisquamis",14.1106887487462
"Pseudupeneus maculatus",12.1417297758256
"Pseudupeneus prayensis",13.950835478893
"Psilotris boehlkei",22.7190297153878
"Pteragogus aurigarius",12.5474176704016
"Pteragogus cryptus",9.93905620516454
"Pteragogus enneacanthus",11.8736197006105
"Pteragogus flagellifer",12.1784100594362
"Pterapogon kauderni",16.6808006621497
"Ptereleotris calliura",21.8124696372531
"Ptereleotris evides",21.3508723106952
"Ptereleotris hanae",23.1278531380061
"Ptereleotris heteroptera",19.3643682373496
"Ptereleotris microlepis",19.1907668815068
"Ptereleotris monoptera",21.9928592662954
"Ptereleotris zebra",20.5007306704752
"Pterocaesio chrysozona",3.60361701739248
"Pterocaesio digramma",3.37097652685428
"Pterocaesio marri",3.59633150362891
"Pterocaesio pisang",4.71229348506447
"Pterocaesio randalli",7.11240635702003
"Pterocaesio tessellata",8.77480184282702
"Pterocaesio tile",7.08965467061053
"Pterocaesio trilineata",4.00501510535063
"Pterogobius zacalles",30.1450814649235
"Pterogymnus laniarius",17.254487009742
"Pterois antennata",11.4666697389097
"Pterois miles",11.4924431237968
"Pterois radiata",11.2910202414855
"Pterois volitans",13.2456596156666
"Pygoplites diacanthus",11.1437107933057
"Quassiremus evionthas",16.3555007502943
"Rachycentron canadum",52.4530005716469
"Rastrelliger kanagurta",15.71791762
"Remora remora",21.25292253
"Repomucenus calcaratus",43.1697989009522
"Rhabdamia gracilis",14.1820865948609
"Rhabdosargus holubi",24.6559427273954
"Rhabdosargus sarba",13.8681212559973
"Rhacochilus toxotes",3.98094314851283
"Rhacochilus vacca",2.72668299386492
"Rhinecanthus aculeatus",4.4729568600001
"Rhinecanthus assasi",4.53891230999998
"Rhinecanthus lunula",6.66668908999965
"Rhinecanthus rectangulus",5.40975142999996
"Rhinecanthus verrucosus",5.11663909000015
"Rhinogobiops nicholsii",19.6716505267884
"Rhinomuraena quaesita",18.9058677459373
"Rhomboplites aurorubens",8.69819929631798
"Rhycherus filamentosus",41.5939206178467
"Rhynchostracion nasus",4.35764052542537
"Ruanoho whero",6.83826835284256
"Rypticus bicolor",16.3308100516371
"Rypticus courtenayi",17.5208912199338
"Rypticus nigripinnis",11.1723599748061
"Rypticus saponaceus",12.3003912186842
"Salarias alboguttatus",8.43577436587922
"Salarias ceramensis",7.93624148471518
"Salarias fasciatus",8.99845307573328
"Salarias guttatus",9.03483040354693
"Salarias segmentatus",8.74354261807934
"Salmo salar",165.530255160001
"Sanopus astrifer",17.6448841123089
"Sanopus reticulatus",11.2207348293092
"Sanopus splendidus",48.710127476813
"Sarda australis",7.69983848000003
"Sarda orientalis",8.56691249999998
"Sarda sarda",24.90919421
"Sardina pilchardus",29.2312469999978
"Sardinella aurita",74.585473999998
"Sardinops sagax",29.2312470000013
"Sargocentron caudimaculatum",7.04443173534666
"Sargocentron cornutum",12.1701983788593
"Sargocentron diadema",6.41741242908266
"Sargocentron hormion",7.92452907176301
"Sargocentron ittodai",5.98020954644132
"Sargocentron melanospilos",5.87131978226879
"Sargocentron microstoma",5.39384115468008
"Sargocentron rubrum",5.94198899685298
"Sargocentron spiniferum",4.11452632999068
"Sargocentron suborbitale",6.3673753132282
"Sargocentron tiere",6.81079542384125
"Sargocentron tiereoides",6.92691306739752
"Sargocentron vexillarium",6.76696830913408
"Sargocentron violaceum",3.43618530176008
"Sarpa salpa",15.4091215758574
"Saurida gracilis",60.2711580014571
"Saurida nebulosa",1.84902239724299
"Scaevius milii",15.9371222265275
"Scartella poiti",8.52752857646838
"Scartella springeri",9.53663242565995
"Scarus altipinnis",2.78466347174416
"Scarus chameleon",3.57775677065853
"Scarus coelestinus",2.50143234007503
"Scarus coeruleus",13.8059316572316
"Scarus compressus",3.12238043899577
"Scarus dimidiatus",2.9162785613071
"Scarus falcipinnis",7.24473418495696
"Scarus ferrugineus",2.69518703489507
"Scarus festivus",3.65764262633212
"Scarus flavipectoralis",4.75525914133186
"Scarus forsteni",3.01422962203907
"Scarus frenatus",3.2585358631465
"Scarus fuscopurpureus",4.44607475477986
"Scarus ghobban",3.10197773038823
"Scarus globiceps",2.65535740705815
"Scarus guacamaia",2.72086824407536
"Scarus hypselopterus",4.21350031407697
"Scarus iseri",2.7462374500908
"Scarus koputea",2.67383417662934
"Scarus longipinnis",4.06515293761281
"Scarus niger",3.15361382756509
"Scarus oviceps",3.04894509870811
"Scarus perrico",7.43416788459998
"Scarus persicus",2.89409884285196
"Scarus prasiognathos",3.39692863982809
"Scarus psittacus",3.74749987859123
"Scarus quoyi",3.41672844467438
"Scarus rivulatus",2.80593059240479
"Scarus rubroviolaceus",2.62811959709903
"Scarus russelii",4.67414085909464
"Scarus scaber",6.47977507809402
"Scarus schlegeli",4.0928339369988
"Scarus spinus",3.65673063597604
"Scarus taeniopterus",2.30545450412995
"Scarus tricolor",3.06106877839087
"Scarus trispinosus",2.49702097001341
"Scarus vetula",9.06860174444236
"Scarus viridifucatus",3.88707529674576
"Scarus xanthopleura",2.60258501148347
"Scarus zelindae",2.57629320455569
"Schuettea scalaripinnis",1.91938404175311
"Schuettea woodwardi",2.72121072226484
"Sciaena umbra",18.8974461599686
"Scobinichthys granulatus",8.24854242211529
"Scolecenchelys breviceps",57.6963775961603
"Scolopsis affinis",12.8056131765837
"Scolopsis aurata",14.6812981416862
"Scolopsis bilineata",24.6260295696565
"Scolopsis ciliata",12.3284252195488
"Scolopsis frenata",22.1167885975098
"Scolopsis ghanam",14.2504764923652
"Scolopsis lineata",14.1236782285226
"Scolopsis margaritifera",19.5625562222509
"Scolopsis monogramma",11.4428963258126
"Scolopsis temporalis",9.50292397684579
"Scolopsis trilineata",14.5296036172392
"Scolopsis vosmeri",12.5897611962896
"Scomber australasicus",4.33251650999956
"Scomber colias",23.10991396
"Scomberoides commersonnianus",8.08928458
"Scomberoides lysan",1.22909787111383
"Scomberoides tol",10.8083624920437
"Scomberomorus commerson",9.17134154255936
"Scomberomorus maculatus",8.13755120532879
"Scomberomorus queenslandicus",5.34000155319041
"Scomberomorus regalis",4.32375737261892
"Scomberomorus sierra",6.46284194000042
"Scombrops boops",42.7660912953387
"Scorpaena ascensionis",9.24623554181515
"Scorpaena canariensis",15.4561959214501
"Scorpaena cardinalis",13.2883716360532
"Scorpaena guttata",14.9532960076987
"Scorpaena histrio",6.81084330471954
"Scorpaena jacksoniensis",8.36853437926595
"Scorpaena maderensis",14.2027559675096
"Scorpaena mellissii",9.90199520830117
"Scorpaena mystes",13.8085320109766
"Scorpaena notata",13.9262338490129
"Scorpaena papillosa",9.18984646873404
"Scorpaena plumieri",15.8223344681921
"Scorpaena porcus",12.9200019239075
"Scorpaena scrofa",12.0089261335437
"Scorpaena sumptuosa",34.966044134943
"Scorpaenichthys marmoratus",17.5503645227033
"Scorpaenodes evides",27.7575126056957
"Scorpaenodes parvipinnis",12.5069049670654
"Scorpaenodes scaber",14.1571782597491
"Scorpaenopsis cirrosa",12.0349837156726
"Scorpaenopsis diabolus",14.2801762251294
"Scorpaenopsis neglecta",8.31184611901402
"Scorpaenopsis oxycephala",12.3014967938735
"Scorpaenopsis papuensis",15.2689672757953
"Scorpaenopsis possi",13.7985659546504
"Scorpis aequipinnis",11.7940032209173
"Scorpis georgiana",10.1042011954397
"Scorpis lineolata",10.0882653867719
"Scorpis violacea",9.75292670623285
"Sebastapistes cyanostigma",15.9417010538585
"Sebastapistes strongia",13.7173596157815
"Sebastes atrovirens",1.96472357446887
"Sebastes auriculatus",4.71904533982449
"Sebastes carnatus",1.81058305180552
"Sebastes caurinus",3.42160101000039
"Sebastes chrysomelas",2.47098463963134
"Sebastes flavidus",3.66466329973301
"Sebastes inermis",10.8466771959718
"Sebastes maliger",7.72348388231461
"Sebastes mystinus",3.41652206471692
"Sebastes oculatus",6.33438829486088
"Sebastes paucispinis",2.89536957635757
"Sebastes pinniger",2.7754299188292
"Sebastes rastrelliger",5.87679016567545
"Sebastes rosaceus",9.84492908704582
"Sebastes serranoides",3.20328478308858
"Sebastes serriceps",4.09877104742061
"Sebastiscus albofasciatus",11.4020181093763
"Sebastiscus marmoratus",10.6593967701686
"Selar boops",11.0736521250473
"Selar crumenophthalmus",12.8152014349343
"Selaroides leptolepis",17.3132093241142
"Semicossyphus darwini",11.5207366373614
"Semicossyphus pulcher",12.4551857118999
"Seriola dumerili",19.9595396865946
"Seriola hippos",10.2543200537726
"Seriola lalandi",9.43065316438179
"Seriola rivoliana",13.0517911117417
"Seriolella brama",22.6598405421192
"Serranocirrhitus latus",14.0380320184988
"Serranus atricauda",7.14570948301235
"Serranus baldwini",9.33553779599348
"Serranus cabrilla",8.64838169326501
"Serranus flaviventris",14.2724078238166
"Serranus psittacinus",9.35404488868322
"Serranus scriba",7.32502965276516
"Serranus socorroensis",14.7709713196068
"Serranus tabacarius",8.95867979498736
"Serranus tico",9.49021520775507
"Serranus tigrinus",10.2791110847131
"Serranus tortugarum",9.55417068470743
"Siganus argenteus",8.67458929563531
"Siganus canaliculatus",7.64979161671898
"Siganus corallinus",1.94932794965674
"Siganus doliatus",2.3676216951792
"Siganus fuscescens",10.6172561428692
"Siganus guttatus",2.68411411840699
"Siganus javus",4.21202517728264
"Siganus lineatus",2.01705858485612
"Siganus luridus",9.05995849948444
"Siganus niger",6.95235325215634
"Siganus puelloides",6.11778657872241
"Siganus puellus",3.95500638358406
"Siganus punctatissimus",2.96422197684614
"Siganus punctatus",1.29218036746525
"Siganus rivulatus",8.58702761773241
"Siganus spinus",22.725044537385
"Siganus stellatus",1.56214745611178
"Siganus trispilos",7.3440408416121
"Siganus vermiculatus",4.05158574235736
"Siganus virgatus",3.28103076078682
"Siganus vulpinus",2.43207999543461
"Signigobius biocellatus",19.9653002429488
"Sillaginodes punctatus",36.7408274379897
"Sillago ciliata",39.8667347053239
"Sillago schomburgkii",44.0844061608267
"Siphamia cephalotes",16.6419058014953
"Siphamia roseigaster",13.4355823781996
"Siphamia tubifer",14.9163029347566
"Siphonognathus argyrophanes",13.0938082743437
"Siphonognathus attenuatus",10.4964170034283
"Siphonognathus beddomei",12.3595054493144
"Siphonognathus caninis",13.3876270511614
"Siphonognathus radiatus",12.1146361035734
"Sparisoma amplum",12.6136855271733
"Sparisoma atomarium",12.3284878849438
"Sparisoma aurofrenatum",12.1898691107626
"Sparisoma axillare",11.6726625908693
"Sparisoma chrysopterum",8.62086802379935
"Sparisoma cretense",12.3245157739083
"Sparisoma frondosum",10.2600302035559
"Sparisoma radians",12.8958981951679
"Sparisoma rubripinne",11.8291435841179
"Sparisoma viride",12.6199637405117
"Sparodon durbanensis",14.4779541969075
"Sphaeramia nematoptera",18.7636086954606
"Sphoeroides annulatus",31.8833411481087
"Sphoeroides lobatus",15.3521589673662
"Sphoeroides marmoratus",24.2902693692301
"Sphoeroides spengleri",18.3767674273634
"Sphyraena barracuda",38.2150416189329
"Sphyraena ensis",29.4381680492607
"Sphyraena flavicauda",32.7893942602085
"Sphyraena helleri",24.1501254338543
"Sphyraena idiastes",25.5910155738663
"Sphyraena jello",33.4123727220708
"Sphyraena novaehollandiae",29.7170589486892
"Sphyraena obtusata",35.1265474348931
"Sphyraena putnamae",28.0337743210301
"Sphyraena qenie",29.2081404506348
"Sphyraena viridensis",27.8623757042313
"Spicara maena",13.8919683684248
"Spondyliosoma cantharus",13.0154344326102
"Spondyliosoma emarginatum",11.1137906366481
"Spratelloides gracilis",76.6225920000023
"Spratelloides robustus",76.62259147
"Springeratus polyporatus",20.0808109028599
"Squamicreedia obtusa",16.4232309942519
"Stanulus talboti",8.92932207250891
"Starksia galapagensis",17.5383910400259
"Stegastes acapulcoensis",5.74813024808636
"Stegastes adustus",5.65230126095451
"Stegastes albifasciatus",7.30332936400758
"Stegastes altus",6.81698583218994
"Stegastes apicalis",5.78545514084524
"Stegastes arcifrons",7.00950138062393
"Stegastes aureus",6.78607921369231
"Stegastes beebei",7.31190500114808
"Stegastes diencaeus",7.85584748931006
"Stegastes emeryi",6.50333233323061
"Stegastes fasciolatus",8.48146976269392
"Stegastes flavilatus",5.70809158702615
"Stegastes fuscus",7.32501720146133
"Stegastes gascoynei",6.55527450855118
"Stegastes insularis",7.21697377450016
"Stegastes leucorus",5.67516675422497
"Stegastes leucostictus",7.18765853869932
"Stegastes nigricans",7.42831548385376
"Stegastes obreptus",5.14435743794824
"Stegastes partitus",6.00030479331704
"Stegastes pictus",7.47945867214501
"Stegastes planifrons",5.70186737309403
"Stegastes punctatus",7.28162634150597
"Stegastes rectifraenum",6.30152143844087
"Stegastes redemptus",4.30878912701691
"Stegastes variabilis",7.025182654228
"Stephanolepis cirrhifer",8.65935389844988
"Stephanolepis hispidus",6.19626154693483
"Stereolepis gigas",9.73809993538548
"Stethojulis albovittata",11.3364138202188
"Stethojulis balteata",10.8378525506449
"Stethojulis bandanensis",12.8635344761421
"Stethojulis interrupta",9.52378133415654
"Stethojulis marquesensis",10.556441784436
"Stethojulis strigiventer",9.87649650580018
"Stethojulis terina",11.5728534062767
"Stethojulis trilineata",10.6011134381525
"Stichaeus punctatus punctatus",13.3822406326931
"Stygnobrotula latebricola",14.0362715062462
"Suezichthys arquatus",9.86857301098181
"Suezichthys aylingi",7.06342283075583
"Suezichthys cyanolaemus",12.1538440255325
"Suezichthys devisi",6.41497847568539
"Sufflamen albicaudatum",1.23776514999997
"Sufflamen bursa",5.87251183
"Sufflamen chrysopterum",1.33675336000013
"Sufflamen fraenatum",5.55220913
"Sufflamen verres",5.29084572999998
"Symphodus cinereus",6.84962110226558
"Symphodus doderleini",5.86284394067386
"Symphodus mediterraneus",7.18783745258895
"Symphodus melops",6.42996300557507
"Symphodus ocellatus",6.78131169980806
"Symphodus roissali",7.54779040932563
"Symphodus rostratus",8.01749192022007
"Symphodus tinca",6.02322886558054
"Symphorichthys spilurus",10.8259078943076
"Symphorus nematophorus",12.7776190377853
"Synanceia horrida",24.4064578995444
"Synanceia verrucosa",23.4985238748351
"Synchiropus bartelsi",19.2988214112985
"Synchiropus morrisoni",17.4233350318509
"Synchiropus moyeri",18.7722861615398
"Synchiropus splendidus",24.0351244884026
"Synchiropus stellatus",15.7376549851395
"Synchirus gilli",20.0748584108397
"Synodus binotatus",25.6520278442002
"Synodus capricornis",6.71054345787975
"Synodus dermatogenys",20.4035559427183
"Synodus doaki",46.1547964890864
"Synodus intermedius",35.7548266842221
"Synodus jaculum",18.6124146347707
"Synodus lacertinus",24.7088685942724
"Synodus rubromarmoratus",21.7936659103872
"Synodus sageneus",22.5762881871618
"Synodus saurus",28.0626805064188
"Synodus synodus",26.889911216452
"Synodus ulae",62.5946888144106
"Synodus variegatus",21.6135248473114
"Taenianotus triacanthus",19.7255486187507
"Taurulus bubalis",22.7511795726435
"Tautoga onitis",4.29530704779603
"Tautogolabrus adspersus",3.36337894839052
"Tetractenos glaber",17.132316091392
"Thalassoma amblycephalum",4.96694651006954
"Thalassoma bifasciatum",6.24199998676024
"Thalassoma cupido",6.8336188852011
"Thalassoma duperrey",6.55282925415796
"Thalassoma grammaticum",5.92055908831959
"Thalassoma hardwicke",9.832861475153
"Thalassoma hebraicum",8.68317044644183
"Thalassoma heiseri",10.5302394595481
"Thalassoma jansenii",9.67325187282274
"Thalassoma lucasanum",5.02926984717918
"Thalassoma lunare",5.88040322424297
"Thalassoma lutescens",8.30517001598847
"Thalassoma nigrofasciatum",8.9918788090792
"Thalassoma pavo",11.38116516724
"Thalassoma purpureum",6.09594145665794
"Thalassoma quinquevittatum",9.55816553346387
"Thalassoma robertsoni",4.57455303589812
"Thalassoma rueppellii",7.07546332014535
"Thalassoma septemfasciatum",11.4754610449112
"Thalassoma trilobatum",5.84472299053582
"Thalassoma virens",5.6732271398174
"Thamnaconus analis",7.8878339940107
"Thorogobius ephippiatus",29.8509250413293
"Thunnus albacares",10.9857965499997
"Thyrsites atun",35.517949460384
"Thysanophrys cirronasa",29.7894808796113
"Tigrigobius nesiotes",26.7733191908595
"Tigrigobius saucrus",26.4536140215667
"Tilodon sexfasciatus",5.71658480854231
"Tomicodon bidens",15.691273001765
"Torquigener pleurogramma",18.8594195076503
"Torquigener squamicauda",17.3160089867319
"Totoaba macdonaldi",26.0790301370543
"Trachichthys australis",44.994471414683
"Trachinops brauni",7.70020987037229
"Trachinops caudimaculatus",7.71186204906623
"Trachinops noarlungae",5.94470737222633
"Trachinops taeniatus",7.43062993712095
"Trachinotus anak",3.10993740279156
"Trachinotus baillonii",15.966382984971
"Trachinotus blochii",11.8165973543762
"Trachinotus ovatus",5.12945538767351
"Trachinotus rhodopus",16.5468751322228
"Trachinotus stilbe",17.1380012926185
"Trachinus draco",21.7713046424434
"Trachurus declivis",5.60199223822158
"Trachurus indicus",11.0178247866547
"Trachurus japonicus",5.99317414028488
"Trachurus mediterraneus",8.18636034803171
"Trachurus novaezelandiae",4.57574842605428
"Trachurus symmetricus",11.6716695731995
"Trachurus trachurus",10.2363417983505
"Trachypoma macracanthus",8.5541814105995
"Tragulichthys jaculiferus",3.18846600548712
"Trianectes bucephalus",7.88296514988584
"Tridentiger trigonocephalus",31.9606757563872
"Trimma benjamini",19.0840313664387
"Trimma caesiura",17.5820687559779
"Trimma lantana",17.5148549090617
"Trimma okinawae",19.5339343561426
"Trimma striatum",21.3654887274862
"Trinorfolkia clarkei",32.9154188724217
"Trinorfolkia cristata",13.4667592829684
"Tripterygion delaisi",12.2880724528801
"Tripterygion melanurum",12.3578901947091
"Trisopterus minutus",17.7675580200012
"Tylosurus crocodilus crocodilus",48.5363620199992
"Ucla xenogrammus",6.49143632562146
"Ulua mentalis",15.7497955327281
"Umbrina galapagorum",25.3397779918016
"Upeneichthys lineatus",11.3918827455033
"Upeneichthys vlamingii",9.91901880030186
"Upeneus moluccensis",21.5008365266241
"Upeneus tragula",26.4952394817609
"Uraspis helvola",12.6310216262845
"Valenciennea alleni",16.3423027488855
"Valenciennea helsdingenii",20.79183220025
"Valenciennea immaculata",25.7422917502233
"Valenciennea longipinnis",18.4434529312221
"Valenciennea muralis",18.3420570481104
"Valenciennea parva",18.1163631297251
"Valenciennea puellaris",18.4471748180517
"Valenciennea randalli",24.6613381412313
"Valenciennea sexguttata",16.961082188012
"Valenciennea strigata",17.8570393739287
"Variola albimarginata",11.2341226426891
"Variola louti",11.2900336224481
"Vincentia conspersa",24.4602423315919
"Vincentia novaehollandiae",26.6271551434136
"Vladichthys gloverensis",14.053729623619
"Xanthichthys mento",16.2735189299993
"Xenichthys agassizii",29.0717734315383
"Xenocys jessiae",26.517620727778
"Xyrichtys novacula",16.8572770349124
"Xyrichtys victori",16.3153353103103
"Xyrichtys wellingtoni",16.6619567132552
"Zabidius novemaculeatus",5.34507539455485
"Zanclistius elevatus",13.4467481645223
"Zanclus cornutus",50.9526126571029
"Zebrasoma desjardinii",8.57586533069676
"Zebrasoma flavescens",6.37784358313391
"Zebrasoma rostratum",7.98234674755545
"Zebrasoma scopas",3.57716005038556
"Zebrasoma velifer",9.18964447399654
"Zebrasoma xanthurum",5.14652376292215
"Zeus faber",112.30372
"Zoarchias veneficus",18.1370290499997
"Zoramia fragilis",16.5311992979946
"Zoramia leptacantha",15.2592962862516
"Zoramia viridiventer",17.5244729495804
"Centrolabrus melanocercus",NA
"Chelon auratus",NA
"Chelon ramada",NA
"Chelon richardsonii",NA
"Chrysiptera caesifrons",NA
"Diplodus argenteus",NA
"Diplodus cervinus",NA
"Diplodus sargus",NA
"Elacatinus cayman",NA
"Elacatinus centralis",NA
"Gobioclinus dendriticus",NA
"Kyphosus azureus",NA
"Kyphosus ocyurus",NA
"Lactophrys triqueter",NA
"Monotaxis heterodon",NA
"Ostorhinchus capricornis",NA
"Ostorhinchus doederleini",NA
"Ostorhinchus flavus",NA
"Ostorhinchus limenus",NA
"Ostorhinchus norfolcensis",NA
"Ostorhinchus notatus",NA
"Ostorhinchus urostigmus",NA
"Ostorhinchus victoriae",NA
"Pagrus auratus",NA
"Plectorhinchus caeruleonothus",NA
"Pseudocaranx georgianus",NA
"Scolopsis xenochrous",NA
"Symphodus trutta",NA
"Taeniamia fucata",NA
"Taeniamia leai",NA
"Taeniamia zosterophora",NA
"Tigrigobius harveyi",NA
"Tigrigobius redimiculus",NA
"Verulux cypselurus",NA
